isbuyer,buy_freq,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,y_pre_4_ensemble,y_proba_4_ensemble_for_0,y_proba_4_ensemble_for_1,stacking_cluster_pred,stacking_cluster_proba_for_0,stacking_cluster_proba_for_1,stacking_rus_pred,stacking_rus_proba_for_0,stacking_rus_proba_for_1
0,,3,0.0,0.1666667,0.0,-7.019977000000001,7,7,0,1,22,59,0,0.4129999999999999,0.587,0,0.4048299189538902,0.5951700810461098,0,0.5393787073469715,0.46062129265302854
0,,2,0.0,0.5,0.0,0.12830830000000001,0,0,0,1,25,226,1,0.07975000000000002,0.92025,1,0.2711668104318321,0.7288331895681679,1,0.29400680434911675,0.7059931956508833
0,,1,0.0,0.0,0.0,0.0,24,24,0,0,56,153,0,0.56075,0.43925000000000003,0,0.5219338318055176,0.47806616819448244,0,0.609095089292512,0.390904910707488
0,,1,0.0,0.0,0.0,0.0,3,3,0,0,27,32,0,0.26875,0.73125,0,0.3342314372611842,0.6657685627388158,0,0.43927149992847536,0.5607285000715246
0,,1,0.0,0.0,0.0,0.0,52,52,0,0,131,788,0,0.97275,0.027250000000000003,0,0.7787480121940404,0.2212519878059595,0,0.7850564026835287,0.21494359731647122
0,,1,0.0,0.0,0.0,0.0,53,53,0,0,68,357,0,0.96725,0.03275,0,0.774557472839088,0.2254425271609119,0,0.7838303468783818,0.21616965312161818
0,,2,0.0,21.91667,0.0,-73.27048,84,84,0,1,14,63,0,0.52525,0.47475000000000006,0,0.5013392868281855,0.4986607131718145,0,0.5919167654579354,0.4080832345420646
0,,1,0.0,0.0,0.0,0.0,54,54,0,0,180,396,0,0.8622500000000001,0.13775,0,0.7112832262240165,0.2887167737759834,0,0.7614113951677128,0.23858860483228714
0,,1,0.0,0.0,0.0,0.0,12,12,0,0,23,81,0,0.63625,0.36375,0,0.5460103245230988,0.45398967547690117,0,0.6748281747325454,0.3251718252674546
0,,1,0.0,0.0,0.0,0.0,30,30,0,0,90,160,0,0.6579999999999999,0.342,0,0.6087597921006223,0.39124020789937775,0,0.6437456934011074,0.3562543065988925
0,,1,0.0,0.0,0.0,0.0,54,54,0,0,155,502,0,0.97325,0.026750000000000003,0,0.7816885265733698,0.21831147342663013,0,0.7816561250272085,0.2183438749727915
0,,1,0.0,0.0,0.0,0.0,29,29,0,0,4,11,0,0.5117499999999999,0.48824999999999996,0,0.4643778559064512,0.5356221440935488,0,0.608069104249352,0.391930895750648
0,,1,0.0,0.0,0.0,0.0,9,9,0,0,100,581,0,0.5715000000000001,0.4285,0,0.58798778949728,0.41201221050272,0,0.5394654799830372,0.4605345200169628
0,,1,0.0,0.0,0.0,0.0,28,28,0,0,148,621,0,0.95875,0.04125,0,0.7757148570568266,0.2242851429431734,0,0.775844670290244,0.22415532970975602
0,,1,0.0,0.0,0.0,0.0,72,72,0,0,48,113,0,0.80475,0.19525,0,0.674943989666356,0.32505601033364395,0,0.7455486151659183,0.25445138483408164
0,,8,0.0,15.57143,0.0,-22.56033,36,36,0,1,24,1286,0,0.5920000000000001,0.408,0,0.6081025816222381,0.391897418377762,0,0.5772622005068937,0.42273779949310625
0,,1,0.0,0.0,0.0,0.0,63,63,0,0,167,1924,0,0.8465,0.1535,0,0.725333399366727,0.2746666006332729,0,0.7263721666135348,0.27362783338646524
0,,1,0.0,0.0,0.0,0.0,46,46,0,0,46,86,0,0.662,0.33799999999999997,0,0.5737812793046884,0.4262187206953117,0,0.6859977948732301,0.31400220512676996
0,,1,0.0,0.0,0.0,0.0,1,1,0,0,57,215,0,0.20375000000000001,0.7962499999999999,0,0.3121334864280778,0.6878665135719222,0,0.3906642183212643,0.6093357816787357
0,,1,0.0,0.0,0.0,0.0,168,168,0,0,92,603,0,0.9562499999999999,0.04375,0,0.7709125125292272,0.22908748747077282,0,0.7747306802575782,0.22526931974242181
0,,1,0.0,0.0,0.0,0.0,38,38,0,0,182,319,0,0.7854999999999999,0.21450000000000002,0,0.6609513233908269,0.3390486766091732,0,0.731408354410545,0.26859164558945503
1,1.0,2,0.0,0.041666699999999994,0.0,-55.02851,55,55,0,1,0,151,0,0.36125,0.6387499999999999,0,0.43519509309243776,0.5648049069075622,0,0.4384593484187532,0.5615406515812468
0,,1,0.0,0.0,0.0,0.0,177,177,0,0,43,380,0,0.7967500000000001,0.20325,0,0.6659031396227094,0.3340968603772906,0,0.7337308086150396,0.2662691913849604
0,,1,0.0,0.0,0.0,0.0,122,122,0,0,19,129,0,0.77825,0.22175000000000003,0,0.6732172122919136,0.3267827877080865,0,0.7231947795892267,0.27680522041077327
0,,1,0.0,0.0,0.0,0.0,43,43,0,0,12,122,0,0.40750000000000003,0.5925,0,0.4436658664002122,0.5563341335997878,0,0.5005427904538173,0.4994572095461827
0,,1,0.0,0.0,0.0,0.0,18,18,0,0,74,113,0,0.49325,0.50675,0,0.4901223443723145,0.5098776556276855,0,0.5677134305999554,0.43228656940004456
0,,1,0.0,0.0,0.0,0.0,145,145,0,0,123,1660,0,0.828,0.17200000000000001,0,0.7221489288686944,0.27785107113130564,0,0.7092065388044346,0.29079346119556543
0,,1,0.0,0.0,0.0,0.0,52,52,0,0,104,266,0,0.9239999999999999,0.076,0,0.7518693709887265,0.24813062901127342,0,0.7709531281523804,0.2290468718476196
0,,3,0.0,26.95833,0.0,-66.08843,84,84,0,1,171,1149,0,0.49175,0.50825,0,0.5229168324658862,0.47708316753411384,0,0.5337347226571707,0.4662652773428293
0,,1,0.0,0.0,0.0,0.0,125,125,0,0,128,1472,0,0.8580000000000001,0.142,0,0.7196543490125829,0.28034565098741715,0,0.7360070585239736,0.26399294147602637
0,,1,0.0,0.0,0.0,0.0,128,128,0,0,5,1470,0,0.7545000000000001,0.2455,0,0.6418040788992632,0.3581959211007369,0,0.7134842685623718,0.2865157314376282
0,,1,0.0,0.0,0.0,0.0,120,120,0,0,82,274,0,0.9475,0.052500000000000005,0,0.7644163221053508,0.23558367789464915,0,0.7817466472470146,0.2182533527529854
0,,1,0.0,0.0,0.0,0.0,21,21,0,0,12,15,0,0.4965,0.5035000000000001,0,0.4499477064130124,0.5500522935869876,0,0.6014320327175992,0.39856796728240085
0,,3,0.0,8.4375,0.0,0.06795,5,5,0,1,20,67,0,0.154,0.8460000000000001,0,0.31437451291004337,0.6856254870899566,0,0.32637617250422,0.67362382749578
0,,1,0.0,0.0,0.0,0.0,23,23,0,0,130,222,0,0.6465,0.35350000000000004,0,0.5977126416704983,0.40228735832950163,0,0.6344603167436884,0.36553968325631164
0,,2,0.0,0.041666699999999994,0.0,-67.99465,68,68,0,1,17,306,0,0.7155,0.2845,0,0.635669856355306,0.3643301436446939,0,0.6727849793999778,0.3272150206000221
0,,1,0.0,0.0,0.0,0.0,43,43,0,0,12,579,0,0.5815,0.4185,0,0.5437046257312746,0.45629537426872535,0,0.6059375379245613,0.3940624620754387
0,,1,0.0,0.0,0.0,0.0,18,18,0,0,6,178,1,0.09225000000000001,0.9077500000000001,1,0.2807647087013566,0.7192352912986434,1,0.2926885965827688,0.7073114034172312
0,,1,0.0,0.0,0.0,0.0,8,8,0,0,177,477,0,0.54375,0.45625,0,0.5483154609496401,0.4516845390503599,0,0.5614890134192458,0.4385109865807542
0,,2,0.0,11.04167,0.0,-127.8336,133,133,0,1,71,585,0,0.8634999999999999,0.1365,0,0.7206740878211222,0.27932591217887776,0,0.7456676245737146,0.2543323754262854
0,,7,0.0,9.423611,0.0,-53.09203,61,61,0,1,89,566,0,0.542,0.45799999999999996,0,0.577373322748062,0.4226266772519381,0,0.5348740818181166,0.4651259181818834
0,,1,0.0,0.0,0.0,0.0,56,56,0,0,16,4,0,0.6312500000000001,0.36875,0,0.5507174101808052,0.4492825898191948,0,0.6696379527955961,0.3303620472044039
0,,1,0.0,0.0,0.0,0.0,34,34,0,0,79,116,0,0.558,0.442,0,0.5203401384595041,0.47965986154049595,0,0.6203489186890719,0.37965108131092806
0,,1,0.0,0.0,0.0,0.0,7,7,0,0,166,482,0,0.492,0.508,0,0.51473331011894,0.48526668988106,0,0.5323050062214256,0.4676949937785744
0,,1,0.0,0.0,0.0,0.0,70,70,0,0,185,603,0,0.8414999999999999,0.1585,0,0.6970725834643896,0.30292741653561045,0,0.7535632482226232,0.24643675177737678
0,,1,0.0,0.0,0.0,0.0,117,117,0,0,48,104,0,0.7919999999999999,0.20800000000000002,0,0.6655898496852714,0.33441015031472865,0,0.7432310572497314,0.25676894275026857
0,,1,0.0,0.0,0.0,0.0,23,23,0,0,22,364,0,0.56125,0.43875,0,0.5403874997563525,0.45961250024364747,0,0.5692325750813241,0.430767424918676
0,,1,0.0,0.0,0.0,0.0,39,39,0,0,178,2214,0,0.77925,0.22075,0,0.6634233257340703,0.3365766742659297,0,0.727498163776247,0.27250183622375296
0,,1,0.0,0.0,0.0,0.0,27,27,0,0,178,1432,0,0.80175,0.19825,0,0.6770529120992677,0.3229470879007323,0,0.738988133619636,0.261011866380364
0,,1,0.0,0.0,0.0,0.0,5,5,0,0,56,215,0,0.295,0.705,0,0.38501418343209537,0.6149858165679046,0,0.419283987640344,0.580716012359656
0,,1,0.0,0.0,0.0,0.0,178,178,0,0,39,70,0,0.6537499999999999,0.34625,0,0.5648231958739187,0.43517680412608134,0,0.6850822618055836,0.3149177381944163
0,,1,0.0,0.0,0.0,0.0,5,5,0,0,34,141,0,0.37549999999999994,0.6245,0,0.41727156629471585,0.5827284337052842,0,0.48847470994529263,0.5115252900547074
0,,2,0.0,0.041666699999999994,0.0,-32.02827,32,32,0,1,37,56,0,0.45975,0.5402500000000001,0,0.4677288716086039,0.5322711283913961,0,0.5478582577595583,0.4521417422404417
0,,1,0.0,0.0,0.0,0.0,108,108,0,0,155,1287,0,0.73125,0.26875,0,0.6734608347049562,0.3265391652950438,0,0.6538858146262662,0.34611418537373384
0,,2,0.0,31.66667,0.0,8.678555000000001,7,7,0,1,5,71,0,0.25375000000000003,0.7462500000000001,0,0.370271909188862,0.629728090811138,0,0.39058701458677414,0.6094129854132259
0,,2,0.0,71.75,0.0,-56.66,92,92,0,1,90,762,0,0.8795000000000001,0.1205,0,0.7403166836604025,0.25968331633959746,0,0.7411755687644488,0.25882443123555116
0,,1,0.0,0.0,0.0,0.0,2,2,0,0,12,101,0,0.43925,0.5607500000000001,0,0.40347952547340316,0.5965204745265968,0,0.5783315698640736,0.4216684301359264
0,,1,0.0,0.0,0.0,0.0,52,52,0,0,154,219,0,0.92325,0.07675000000000001,0,0.7546896781816119,0.24531032181838813,0,0.7695318991266216,0.23046810087337846
0,,2,0.0,0.041666699999999994,0.0,-179.9119,179,179,0,1,167,1277,0,0.3845,0.6154999999999999,0,0.4259094752678756,0.5740905247321244,0,0.4720384518025733,0.5279615481974267
0,,1,0.0,0.0,0.0,0.0,0,0,0,0,13,33,0,0.16749999999999998,0.8325,1,0.297558113621735,0.702441886378265,0,0.3659928164669498,0.6340071835330502
0,,1,0.0,0.0,0.0,0.0,133,133,0,0,46,375,0,0.93875,0.06125,0,0.7597163365595804,0.24028366344041965,0,0.7710550316300149,0.22894496836998512
0,,1,0.0,0.0,0.0,0.0,4,4,0,0,69,212,0,0.25949999999999995,0.7405,0,0.35321741348036073,0.6467825865196393,0,0.4135298489240943,0.5864701510759057
0,,1,0.0,0.0,0.0,0.0,82,82,0,0,177,2011,0,0.39399999999999996,0.6060000000000001,0,0.4181597825203377,0.5818402174796623,0,0.4938543708894507,0.5061456291105493
0,,1,0.0,0.0,0.0,0.0,106,106,0,0,165,809,0,0.8180000000000001,0.18200000000000002,0,0.7188741590914633,0.28112584090853665,0,0.6990807236018475,0.3009192763981525
0,,1,0.0,0.0,0.0,0.0,54,54,0,0,33,186,0,0.827,0.17300000000000001,0,0.7142207565692612,0.2857792434307388,0,0.7145971853334243,0.28540281466657563
0,,1,0.0,0.0,0.0,0.0,29,29,0,0,163,423,0,0.9309999999999999,0.069,0,0.7644204807083437,0.23557951929165627,0,0.7656994442300025,0.2343005557699976
1,2.0,7,85.95834,14.31944,35.89097,5.143947,7,7,1,1,63,358,0,0.267,0.7330000000000001,0,0.44523763960683616,0.5547623603931638,0,0.3385722918170313,0.6614277081829687
0,,1,0.0,0.0,0.0,0.0,3,3,0,0,29,35,0,0.26225,0.73775,0,0.33095101978430763,0.6690489802156924,0,0.43520288554133657,0.5647971144586634
0,,1,0.0,0.0,0.0,0.0,69,69,0,0,93,169,0,0.9125000000000001,0.08750000000000001,0,0.7465863260488117,0.25341367395118825,0,0.7709160973705815,0.2290839026294185
0,,1,0.0,0.0,0.0,0.0,2,2,0,0,173,883,0,0.36324999999999996,0.6367499999999999,0,0.42962722408376797,0.570372775916232,0,0.4671490868957642,0.5328509131042358
0,,1,0.0,0.0,0.0,0.0,26,26,0,0,11,66,0,0.6174999999999999,0.38250000000000006,0,0.5663385442520884,0.4336614557479116,0,0.6524735204871266,0.34752647951287347
0,,1,0.0,0.0,0.0,0.0,17,17,0,0,26,61,0,0.51875,0.48124999999999996,0,0.4463840401251393,0.5536159598748607,0,0.6289737469935658,0.3710262530064342
0,,1,0.0,0.0,0.0,0.0,16,16,0,0,177,1593,0,0.8042499999999999,0.19575,0,0.6831359109090835,0.3168640890909165,0,0.7366762817449863,0.26332371825501366
0,,1,0.0,0.0,0.0,0.0,8,8,0,0,6,31,0,0.222,0.778,0,0.3239185553267764,0.6760814446732236,0,0.39321831352427583,0.6067816864757242
0,,2,0.0,3.041667,0.0,-132.4306,133,133,0,1,41,367,0,0.8047500000000001,0.19525,0,0.7058498228659188,0.2941501771340812,0,0.7010231867600167,0.2989768132399833
0,,1,0.0,0.0,0.0,0.0,53,53,0,0,28,85,0,0.6785,0.3215,0,0.5943476237486447,0.4056523762513553,0,0.686942238736177,0.313057761263823
0,,1,0.0,0.0,0.0,0.0,26,26,0,0,50,236,0,0.741,0.259,0,0.6534797119625652,0.34652028803743484,0,0.6837099373330184,0.31629006266698156
0,,4,0.0,59.30556,0.0,38.2468,6,6,0,1,97,470,0,0.52975,0.47025,0,0.5449300204122347,0.45506997958776535,0,0.5472789183404996,0.4527210816595005
1,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,72,424,1,0.0685,0.9315,1,0.28633602296265526,0.7136639770373447,1,0.2724105231927152,0.7275894768072848
0,,1,0.0,0.0,0.0,0.0,7,7,0,0,141,471,0,0.459,0.541,0,0.4911472822348528,0.5088527177651472,0,0.5117693544758868,0.48823064552411327
0,,1,0.0,0.0,0.0,0.0,47,47,0,0,40,111,0,0.62275,0.37725,0,0.5591644080060791,0.4408355919939208,0,0.6505876857062853,0.3494123142937146
0,,1,0.0,0.0,0.0,0.0,104,104,0,0,158,921,0,0.8049999999999999,0.195,0,0.7114886771273259,0.28851132287267406,0,0.689242994248659,0.310757005751341
0,,1,0.0,0.0,0.0,0.0,62,62,0,0,28,97,0,0.7342500000000001,0.26575,0,0.6323388085696829,0.36766119143031706,0,0.7040476372214706,0.2959523627785295
0,,1,0.0,0.0,0.0,0.0,110,110,0,0,98,165,0,0.86,0.14,0,0.7205591394749546,0.2794408605250454,0,0.7527377582650746,0.24726224173492536
0,,1,0.0,0.0,0.0,0.0,3,3,0,0,39,245,0,0.2065,0.7935,0,0.32392093552673484,0.6760790644732652,0,0.38270158132131227,0.6172984186786877
0,,2,0.0,4.1666669999999995,0.0,2.033933,0,0,0,1,-1,10,0,0.20525,0.79475,0,0.30687907201030107,0.6931209279896989,0,0.38896989800867654,0.6110301019913235
0,,2,0.0,67.95834,0.0,17.99174,15,15,0,1,175,1247,0,0.791,0.209,0,0.6781123490167165,0.3218876509832836,0,0.7139701689570235,0.2860298310429766
0,,9,0.0,19.92708,0.0,15.1245,2,2,0,1,174,2060,1,0.0945,0.9055,1,0.2970976960823667,0.7029023039176333,1,0.2868095776091224,0.7131904223908776
0,,1,0.0,0.0,0.0,0.0,8,8,0,0,17,89,0,0.32175,0.67825,0,0.39521015676665827,0.6047898432333417,0,0.4311448404220055,0.5688551595779945
0,,1,0.0,0.0,0.0,0.0,160,160,0,0,166,7293,0,0.70975,0.29025,0,0.6883755287011973,0.31162447129880266,0,0.6169963498035684,0.3830036501964316
0,,1,0.0,0.0,0.0,0.0,146,146,0,0,101,668,0,0.95075,0.04925,0,0.765369869415127,0.2346301305848731,0,0.7761724567781907,0.22382754322180937
0,,2,0.0,96.20834,0.0,39.05659,9,9,0,1,97,183,0,0.8467499999999999,0.15325,0,0.7160707658511938,0.2839292341488062,0,0.7313598988392204,0.26864010116077963
0,,4,0.0,0.625,0.0,-67.86910999999999,68,68,0,1,111,428,0,0.7264999999999999,0.27349999999999997,0,0.6664660067734063,0.3335339932265938,0,0.6679500445450772,0.3320499554549227
0,,1,0.0,0.0,0.0,0.0,164,164,0,0,65,2085,0,0.63275,0.36724999999999997,0,0.6036828101078386,0.3963171898921613,0,0.6019378143678877,0.39806218563211226
0,,1,0.0,0.0,0.0,0.0,161,161,0,0,66,215,0,0.7725,0.2275,0,0.6633441166388985,0.33665588336110147,0,0.7001817016150276,0.2998182983849724
0,,1,0.0,0.0,0.0,0.0,59,59,0,0,15,93,0,0.6845000000000001,0.3155,0,0.594443424661,0.40555657533899997,0,0.680654878087108,0.31934512191289194
0,,3,0.0,17.89583,0.0,-131.19799999999998,143,143,0,1,162,1688,0,0.7665,0.2335,0,0.6922847992299087,0.3077152007700913,0,0.6863641780081937,0.3136358219918063
0,,1,0.0,0.0,0.0,0.0,41,41,0,0,13,45,0,0.193,0.8069999999999999,0,0.31219365401812815,0.6878063459818718,0,0.3692374159031696,0.6307625840968304
0,,1,0.0,0.0,0.0,0.0,47,47,0,0,42,68,0,0.5955,0.40449999999999997,0,0.5389426216453793,0.4610573783546207,0,0.6434491231928839,0.35655087680711606
0,,1,0.0,0.0,0.0,0.0,42,42,0,0,81,832,0,0.827,0.173,0,0.7040695241953598,0.29593047580464016,0,0.7155101642195338,0.2844898357804662
0,,1,0.0,0.0,0.0,0.0,40,40,0,0,113,304,0,0.7845,0.21550000000000002,0,0.680928234399231,0.319071765600769,0,0.6999170970420691,0.30008290295793094
0,,1,0.0,0.0,0.0,0.0,182,182,0,0,176,1030,0,0.6627500000000001,0.33725,0,0.5519753740809924,0.4480246259190076,0,0.6933476406317376,0.3066523593682624
0,,1,0.0,0.0,0.0,0.0,10,10,0,0,120,693,0,0.8210000000000001,0.179,0,0.7156406878553617,0.2843593121446383,0,0.7012825058240753,0.2987174941759248
0,,3,0.0,3.041667,0.0,-68.52919,70,70,0,1,49,749,0,0.83025,0.16975,0,0.7286973100558662,0.2713026899441338,0,0.7136704840013617,0.28632951599863826
0,,1,0.0,0.0,0.0,0.0,123,123,0,0,144,517,0,0.9815,0.018500000000000003,0,0.7815870020124555,0.21841299798754452,0,0.7889926474854521,0.21100735251454789
0,,1,0.0,0.0,0.0,0.0,180,180,0,0,178,644,0,0.71875,0.28125,0,0.5995966102908851,0.40040338970911493,0,0.7131647272257177,0.28683527277428233
0,,1,0.0,0.0,0.0,0.0,11,11,0,0,124,308,0,0.7655,0.23450000000000001,0,0.6688091609708773,0.3311908390291228,0,0.6849839571911138,0.3150160428088862
0,,1,0.0,0.0,0.0,0.0,102,102,0,0,187,1676,0,0.5905,0.4095,0,0.5343070362390149,0.4656929637609851,0,0.6369377234555995,0.3630622765444005
0,,2,0.0,4.2083330000000005,0.0,-5.761538,7,7,0,1,31,145,0,0.4095,0.5905,0,0.44156358802195717,0.5584364119780428,0,0.48734570569918323,0.5126542943008168
0,,1,0.0,0.0,0.0,0.0,29,29,0,0,163,635,0,0.93875,0.06125,0,0.7685268911509123,0.23147310884908767,0,0.7675009515010002,0.2324990484989998
0,,1,0.0,0.0,0.0,0.0,6,6,0,0,34,120,0,0.48674999999999996,0.51325,0,0.48505533547356716,0.5149446645264328,0,0.562268994971749,0.4377310050282511
0,,2,0.0,30.5,0.0,-108.691,123,123,0,1,90,550,0,0.80225,0.19774999999999998,0,0.7025662786412843,0.29743372135871565,0,0.6998874774567354,0.30011252254326454
0,,1,0.0,0.0,0.0,0.0,13,13,0,0,23,61,0,0.5982500000000001,0.40175,0,0.5112807006108483,0.4887192993891517,0,0.6586966655442781,0.341303334455722
0,,2,0.0,1.083333,0.0,-32.62146,33,33,0,1,61,708,0,0.825,0.17500000000000002,0,0.6988582200791122,0.3011417799208878,0,0.7227560043100365,0.27724399568996355
0,,1,0.0,0.0,0.0,0.0,43,43,0,0,56,487,0,0.8539999999999999,0.14600000000000002,0,0.7097730407610816,0.2902269592389184,0,0.7412672335619798,0.25873276643802023
0,,1,0.0,0.0,0.0,0.0,0,0,0,0,25,981,0,0.11274999999999999,0.88725,1,0.293903580804209,0.706096419195791,0,0.3061174093043807,0.6938825906956193
1,1.0,2,0.0,9.875,0.0,-40.53597,45,45,0,1,3,64,0,0.23324999999999999,0.76675,0,0.34156323135224254,0.6584367686477575,0,0.3830620523850735,0.6169379476149265
0,,1,0.0,0.0,0.0,0.0,113,113,0,0,161,580,0,0.92625,0.07375,0,0.7669536723036342,0.23304632769636582,0,0.7562114552776692,0.24378854472233077
0,,8,0.0,19.83333,0.0,2.407221,14,14,0,1,98,752,0,0.21300000000000002,0.7870000000000001,0,0.37471567319529586,0.6252843268047041,0,0.32843060794430945,0.6715693920556906
0,,1,0.0,0.0,0.0,0.0,41,41,0,0,61,574,0,0.8075,0.1925,0,0.6880705871656276,0.31192941283437237,0,0.7103067398348457,0.28969326016515434
0,,2,0.0,0.041666699999999994,0.0,-4.391596,4,4,0,1,17,66,0,0.22175,0.7782500000000001,0,0.3332453632567942,0.6667546367432058,0,0.3838423473892195,0.6161576526107805
0,,2,0.0,2.166667,0.0,-88.37345,89,89,0,1,164,1702,0,0.4915,0.5085,0,0.5224233014533688,0.47757669854663126,0,0.5227028872305652,0.4772971127694347
0,,2,0.0,0.1666667,0.0,-67.64226,67,67,0,1,56,195,0,0.7424999999999999,0.2575,0,0.6517573552354758,0.3482426447645241,0,0.6859314125419342,0.3140685874580658
0,,1,0.0,0.0,0.0,0.0,145,145,0,0,176,809,0,0.792,0.20800000000000002,0,0.6582008648180273,0.34179913518197275,0,0.7375533000444984,0.26244669995550163
0,,1,0.0,0.0,0.0,0.0,28,28,0,0,18,119,0,0.62425,0.37575000000000003,0,0.5752661012001415,0.42473389879985846,0,0.6452337576681147,0.35476624233188525
0,,5,0.0,32.48958,0.0,20.35908,5,5,0,1,129,572,0,0.21775,0.7822500000000001,0,0.3840622185800966,0.6159377814199034,0,0.3328237877698732,0.6671762122301268
0,,1,0.0,0.0,0.0,0.0,54,54,0,0,91,870,0,0.9204999999999999,0.0795,0,0.7464095807520559,0.25359041924794407,0,0.7656271883508793,0.23437281164912072
0,,1,0.0,0.0,0.0,0.0,34,34,0,0,23,208,0,0.65225,0.34775,0,0.6032042903405288,0.3967957096594712,0,0.6280640022472291,0.37193599775277086
0,,1,0.0,0.0,0.0,0.0,51,51,0,0,30,325,0,0.88625,0.11374999999999999,0,0.743271491743628,0.2567285082563719,0,0.7405130278680266,0.25948697213197336
0,,4,0.0,5.652778,0.0,-22.30493,26,26,0,1,20,112,0,0.4465,0.5535,0,0.4820814793463061,0.5179185206536939,0,0.5091092843275535,0.49089071567244646
0,,1,0.0,0.0,0.0,0.0,11,11,0,0,162,2314,0,0.94575,0.05425,0,0.7636681643919034,0.23633183560809662,0,0.7792245856951507,0.22077541430484923
0,,1,0.0,0.0,0.0,0.0,16,16,0,0,36,182,0,0.4615,0.5385,0,0.47727613057230034,0.5227238694276997,0,0.5234420161506902,0.4765579838493098
0,,3,0.0,54.416669999999996,0.0,-16.91906,53,53,0,1,160,1187,0,0.7429999999999999,0.257,0,0.6855369598742539,0.3144630401257461,0,0.6658646428426196,0.33413535715738046
0,,1,0.0,0.0,0.0,0.0,96,96,0,0,24,83,0,0.7925,0.20750000000000002,0,0.6653536370623382,0.3346463629376618,0,0.7401616220222764,0.2598383779777235
0,,1,0.0,0.0,0.0,0.0,66,66,0,0,45,84,0,0.72125,0.27875,0,0.6109847566043303,0.38901524339566973,0,0.7140284016345926,0.2859715983654075
0,,1,0.0,0.0,0.0,0.0,9,9,0,0,71,138,0,0.492,0.508,0,0.5209067500969878,0.47909324990301216,0,0.5275259170637154,0.47247408293628457
0,,1,0.0,0.0,0.0,0.0,49,49,0,0,95,275,0,0.939,0.061,0,0.7616817519539093,0.23831824804609072,0,0.7768819477754549,0.22311805222454506
0,,2,0.0,13.04167,0.0,-78.51897,85,85,0,1,167,753,0,0.52,0.48000000000000004,0,0.5201584760916638,0.4798415239083363,0,0.5556611960651867,0.44433880393481323
0,,1,0.0,0.0,0.0,0.0,165,165,0,0,159,332,0,0.89775,0.10225000000000001,0,0.7390025496716572,0.26099745032834276,0,0.7542084036396753,0.24579159636032466
0,,1,0.0,0.0,0.0,0.0,181,181,0,0,10,263,0,0.6695,0.3305,0,0.5917164431636717,0.4082835568363284,0,0.6756089323014166,0.3243910676985834
0,,1,0.0,0.0,0.0,0.0,28,28,0,0,11,55,0,0.53925,0.46075,0,0.5059893177114156,0.4940106822885844,0,0.6109486112677864,0.38905138873221357
0,,5,0.0,0.53125,0.0,-45.66223,46,46,0,1,146,408,0,0.5840000000000001,0.416,0,0.6005231050093067,0.3994768949906932,0,0.5747305964561727,0.42526940354382725
0,,2,0.0,117.2083,0.0,55.47534,3,3,0,1,159,350,0,0.7075,0.2925,0,0.6134807937639692,0.38651920623603075,0,0.692254370657938,0.3077456293420619
0,,1,0.0,0.0,0.0,0.0,114,114,0,0,67,127,0,0.808,0.192,0,0.6781221484595841,0.3218778515404159,0,0.7490675688420287,0.25093243115797126
0,,1,0.0,0.0,0.0,0.0,86,86,0,0,58,241,0,0.8462500000000001,0.15375,0,0.7096099884352469,0.290390011564753,0,0.7337500317721217,0.2662499682278782
0,,1,0.0,0.0,0.0,0.0,133,133,0,0,175,994,0,0.7125,0.2875,0,0.6053916720098446,0.39460832799015544,0,0.6994637502377321,0.30053624976226795
0,,1,0.0,0.0,0.0,0.0,155,155,0,0,104,486,0,0.85525,0.14475,0,0.7097223862309965,0.29027761376900346,0,0.7340676533146824,0.26593234668531757
0,,1,0.0,0.0,0.0,0.0,141,141,0,0,85,293,0,0.9400000000000001,0.06,0,0.7634147686744697,0.2365852313255304,0,0.7732404945684853,0.22675950543151466
0,,1,0.0,0.0,0.0,0.0,118,118,0,0,23,80,0,0.79025,0.20975000000000002,0,0.6663361673807959,0.333663832619204,0,0.7398903038764184,0.26010969612358154
0,,3,0.0,0.9583333,0.0,-0.23518609999999998,0,0,0,1,4,18,0,0.114,0.886,1,0.27973106409948223,0.7202689359005178,0,0.32133112179210854,0.6786688782078915
0,,2,0.0,6.0833330000000005,0.0,-117.8204,120,120,0,1,119,290,0,0.7789999999999999,0.221,0,0.6864960145802611,0.3135039854197389,0,0.6978697990384615,0.30213020096153853
